model,timeframe,target,variant,entry_index,exit_index,entry_time,exit_time,tp_hits,pnl_pct_raw,pnl_pct_leveraged,stake_used,deposit_after,used_m1
DQN_1h_long_V9.pt,1h,long,9,35693,35732,2024-01-28 11:00:00+00:00,2024-01-30 02:00:00+00:00,4,0.02,0.4,1.02,102.14,False
DQN_1h_long_V9.pt,1h,long,9,36031,36045,2024-02-11 13:00:00+00:00,2024-02-12 03:00:00+00:00,1,0.0,0.0,1.02,102.14,False
DQN_1h_long_V9.pt,1h,long,9,36448,36453,2024-02-28 22:00:00+00:00,2024-02-29 03:00:00+00:00,4,0.02,0.4,1.02,102.55,False
DQN_1h_long_V9.pt,1h,long,9,36460,36463,2024-02-29 10:00:00+00:00,2024-02-29 13:00:00+00:00,1,0.0,0.0,1.03,102.55,False
DQN_1h_long_V9.pt,1h,long,9,36617,36619,2024-03-06 23:00:00+00:00,2024-03-07 01:00:00+00:00,1,0.0,0.0,1.03,102.55,False
DQN_1h_long_V9.pt,1h,long,9,36647,36651,2024-03-08 05:00:00+00:00,2024-03-08 09:00:00+00:00,1,0.0,0.0,1.03,102.55,False
DQN_1h_long_V9.pt,1h,long,9,36671,36699,2024-03-09 05:00:00+00:00,2024-03-10 09:00:00+00:00,4,0.02,0.4,1.03,102.96,False
DQN_1h_long_V9.pt,1h,long,9,37089,37100,2024-03-26 15:00:00+00:00,2024-03-27 02:00:00+00:00,1,0.0,0.0,1.03,102.96,False
DQN_1h_long_V9.pt,1h,long,9,37704,37711,2024-04-21 06:00:00+00:00,2024-04-21 13:00:00+00:00,1,0.0,0.0,1.03,102.96,False
DQN_1h_long_V9.pt,1h,long,9,37983,37990,2024-05-02 21:00:00+00:00,2024-05-03 04:00:00+00:00,4,0.02,0.4,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,38346,38359,2024-05-18 00:00:00+00:00,2024-05-18 13:00:00+00:00,1,0.0,0.0,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,39541,39551,2024-07-06 19:00:00+00:00,2024-07-07 05:00:00+00:00,2,0.0,0.0,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,39801,39803,2024-07-17 15:00:00+00:00,2024-07-17 17:00:00+00:00,1,0.0,0.0,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,39916,39921,2024-07-22 10:00:00+00:00,2024-07-22 15:00:00+00:00,1,0.0,0.0,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,40290,40292,2024-08-07 00:00:00+00:00,2024-08-07 02:00:00+00:00,1,-0.0,-0.0,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,45345,45347,2025-03-05 15:00:00+00:00,2025-03-05 17:00:00+00:00,1,0.0,0.0,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,46156,46161,2025-04-08 10:00:00+00:00,2025-04-08 15:00:00+00:00,3,0.0,0.0,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,46238,46241,2025-04-11 20:00:00+00:00,2025-04-11 23:00:00+00:00,1,0.0,0.0,1.03,103.37,False
DQN_1h_long_V9.pt,1h,long,9,46271,46292,2025-04-13 05:00:00+00:00,2025-04-14 02:00:00+00:00,1,0.0,0.0,1.03,103.37,False
DQN_1h_short_V1.pt,1h,short,1,0,1,2020-01-02 06:00:00+00:00,2020-01-02 07:00:00+00:00,0,-0.025,-0.5,1.0,99.5,False
DQN_1h_short_V1.pt,1h,short,1,8879,8880,2021-01-06 05:00:00+00:00,2021-01-06 06:00:00+00:00,0,-0.025,-0.5,0.99,99.0,False
DQN_1h_short_V1.pt,1h,short,1,10055,10056,2021-02-24 05:00:00+00:00,2021-02-24 06:00:00+00:00,0,-0.025,-0.5,0.99,98.51,False
DQN_1h_short_V1.pt,1h,short,1,12131,12132,2021-05-21 17:00:00+00:00,2021-05-21 18:00:00+00:00,0,-0.025,-0.5,0.99,98.01,False
DQN_1h_short_V1.pt,1h,short,1,12343,12344,2021-05-30 13:00:00+00:00,2021-05-30 14:00:00+00:00,0,-0.025,-0.5,0.98,97.52,False
DQN_1h_short_V1.pt,1h,short,1,12693,12694,2021-06-14 03:00:00+00:00,2021-06-14 04:00:00+00:00,0,-0.025,-0.5,0.98,97.04,False
DQN_1h_short_V1.pt,1h,short,1,12827,12828,2021-06-19 17:00:00+00:00,2021-06-19 18:00:00+00:00,0,-0.025,-0.5,0.97,96.55,False
DQN_1h_short_V1.pt,1h,short,1,13128,13129,2021-07-02 06:00:00+00:00,2021-07-02 07:00:00+00:00,0,-0.025,-0.5,0.97,96.07,False
DQN_1h_short_V1.pt,1h,short,1,13582,13583,2021-07-21 04:00:00+00:00,2021-07-21 05:00:00+00:00,0,-0.025,-0.5,0.96,95.59,False
DQN_1h_short_V1.pt,1h,short,1,17685,17686,2022-01-08 03:00:00+00:00,2022-01-08 04:00:00+00:00,0,-0.025,-0.5,0.96,95.11,False
DQN_1h_short_V1.pt,1h,short,1,18042,18043,2022-01-23 00:00:00+00:00,2022-01-23 01:00:00+00:00,0,-0.025,-0.5,0.95,94.64,False
DQN_1h_short_V1.pt,1h,short,1,19046,19047,2022-03-05 20:00:00+00:00,2022-03-05 21:00:00+00:00,0,-0.025,-0.5,0.95,94.16,False
DQN_1h_short_V1.pt,1h,short,1,20625,20626,2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,0,-0.025,-0.5,0.94,93.69,False
DQN_1h_short_V1.pt,1h,short,1,20651,20652,2022-05-11 17:00:00+00:00,2022-05-11 18:00:00+00:00,0,-0.025,-0.5,0.94,93.22,False
DQN_1h_short_V1.pt,1h,short,1,45309,45310,2025-03-04 03:00:00+00:00,2025-03-04 04:00:00+00:00,0,-0.025,-0.5,0.93,92.76,False
DQN_1h_short_V10.pt,1h,short,10,0,1,2020-01-02 06:00:00+00:00,2020-01-02 07:00:00+00:00,0,-0.025,-0.5,1.0,99.5,False
DQN_1h_short_V10.pt,1h,short,10,8739,8740,2020-12-31 09:00:00+00:00,2020-12-31 10:00:00+00:00,0,-0.025,-0.5,0.99,99.0,False
DQN_1h_short_V10.pt,1h,short,10,8844,8845,2021-01-04 18:00:00+00:00,2021-01-04 19:00:00+00:00,0,-0.025,-0.5,0.99,98.51,False
DQN_1h_short_V10.pt,1h,short,10,9024,9025,2021-01-12 06:00:00+00:00,2021-01-12 07:00:00+00:00,0,-0.025,-0.5,0.99,98.01,False
DQN_1h_short_V10.pt,1h,short,10,9116,9117,2021-01-16 02:00:00+00:00,2021-01-16 03:00:00+00:00,0,-0.025,-0.5,0.98,97.52,False
DQN_1h_short_V10.pt,1h,short,10,9272,9273,2021-01-22 14:00:00+00:00,2021-01-22 15:00:00+00:00,0,-0.025,-0.5,0.98,97.04,False
DQN_1h_short_V10.pt,1h,short,10,9408,9409,2021-01-28 06:00:00+00:00,2021-01-28 07:00:00+00:00,0,-0.025,-0.5,0.97,96.55,False
DQN_1h_short_V10.pt,1h,short,10,9469,9470,2021-01-30 19:00:00+00:00,2021-01-30 20:00:00+00:00,0,-0.025,-0.5,0.97,96.07,False
DQN_1h_short_V10.pt,1h,short,10,9662,9663,2021-02-07 20:00:00+00:00,2021-02-07 21:00:00+00:00,0,-0.025,-0.5,0.96,95.59,False
DQN_1h_short_V10.pt,1h,short,10,9783,9784,2021-02-12 21:00:00+00:00,2021-02-12 22:00:00+00:00,0,-0.025,-0.5,0.96,95.11,False
DQN_1h_short_V10.pt,1h,short,10,10057,10058,2021-02-24 07:00:00+00:00,2021-02-24 08:00:00+00:00,0,-0.025,-0.5,0.95,94.64,False
DQN_1h_short_V10.pt,1h,short,10,10263,10264,2021-03-04 21:00:00+00:00,2021-03-04 22:00:00+00:00,0,-0.025,-0.5,0.95,94.16,False
DQN_1h_short_V10.pt,1h,short,10,10610,10611,2021-03-19 08:00:00+00:00,2021-03-19 09:00:00+00:00,0,-0.025,-0.5,0.94,93.69,False
DQN_1h_short_V10.pt,1h,short,10,11349,11350,2021-04-19 03:00:00+00:00,2021-04-19 04:00:00+00:00,0,-0.025,-0.5,0.94,93.22,False
DQN_1h_short_V10.pt,1h,short,10,11465,11466,2021-04-23 23:00:00+00:00,2021-04-24 00:00:00+00:00,0,-0.025,-0.5,0.93,92.76,False
DQN_1h_short_V10.pt,1h,short,10,12096,12097,2021-05-20 06:00:00+00:00,2021-05-20 07:00:00+00:00,0,-0.025,-0.5,0.93,92.29,False
DQN_1h_short_V10.pt,1h,short,10,12133,12134,2021-05-21 19:00:00+00:00,2021-05-21 20:00:00+00:00,0,-0.025,-0.5,0.92,91.83,False
DQN_1h_short_V10.pt,1h,short,10,12194,12195,2021-05-24 08:00:00+00:00,2021-05-24 09:00:00+00:00,0,-0.025,-0.5,0.92,91.37,False
DQN_1h_short_V10.pt,1h,short,10,12272,12273,2021-05-27 14:00:00+00:00,2021-05-27 15:00:00+00:00,0,-0.025,-0.5,0.91,90.92,False
DQN_1h_short_V10.pt,1h,short,10,12343,12344,2021-05-30 13:00:00+00:00,2021-05-30 14:00:00+00:00,0,-0.025,-0.5,0.91,90.46,False
DQN_1h_short_V10.pt,1h,short,10,12828,12829,2021-06-19 18:00:00+00:00,2021-06-19 19:00:00+00:00,0,-0.025,-0.5,0.9,90.01,False
DQN_1h_short_V10.pt,1h,short,10,12887,12888,2021-06-22 05:00:00+00:00,2021-06-22 06:00:00+00:00,0,-0.025,-0.5,0.9,89.56,False
DQN_1h_short_V10.pt,1h,short,10,13130,13131,2021-07-02 08:00:00+00:00,2021-07-02 09:00:00+00:00,0,-0.025,-0.5,0.9,89.11,False
DQN_1h_short_V10.pt,1h,short,10,15073,15074,2021-09-21 07:00:00+00:00,2021-09-21 08:00:00+00:00,0,-0.025,-0.5,0.89,88.67,False
DQN_1h_short_V10.pt,1h,short,10,16870,16871,2021-12-05 04:00:00+00:00,2021-12-05 05:00:00+00:00,0,-0.025,-0.5,0.89,88.22,False
DQN_1h_short_V10.pt,1h,short,10,17396,17397,2021-12-27 02:00:00+00:00,2021-12-27 03:00:00+00:00,0,-0.025,-0.5,0.88,87.78,False
DQN_1h_short_V10.pt,1h,short,10,17604,17605,2022-01-04 18:00:00+00:00,2022-01-04 19:00:00+00:00,0,-0.025,-0.5,0.88,87.34,False
DQN_1h_short_V10.pt,1h,short,10,17628,17629,2022-01-05 18:00:00+00:00,2022-01-05 19:00:00+00:00,0,-0.025,-0.5,0.87,86.91,False
DQN_1h_short_V10.pt,1h,short,10,18043,18044,2022-01-23 01:00:00+00:00,2022-01-23 02:00:00+00:00,0,-0.025,-0.5,0.87,86.47,False
DQN_1h_short_V10.pt,1h,short,10,18117,18118,2022-01-26 03:00:00+00:00,2022-01-26 04:00:00+00:00,0,-0.025,-0.5,0.86,86.04,False
DQN_1h_short_V10.pt,1h,short,10,18542,18543,2022-02-12 20:00:00+00:00,2022-02-12 21:00:00+00:00,0,-0.025,-0.5,0.86,85.61,False
DQN_1h_short_V10.pt,1h,short,10,18588,18589,2022-02-14 18:00:00+00:00,2022-02-14 19:00:00+00:00,0,-0.025,-0.5,0.86,85.18,False
DQN_1h_short_V10.pt,1h,short,10,19046,19047,2022-03-05 20:00:00+00:00,2022-03-05 21:00:00+00:00,0,-0.025,-0.5,0.85,84.75,False
DQN_1h_short_V10.pt,1h,short,10,20625,20626,2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,0,-0.025,-0.5,0.85,84.33,False
DQN_1h_short_V10.pt,1h,short,10,20680,20681,2022-05-12 22:00:00+00:00,2022-05-12 23:00:00+00:00,0,-0.025,-0.5,0.84,83.91,False
DQN_1h_short_V10.pt,1h,short,10,20724,20725,2022-05-14 18:00:00+00:00,2022-05-14 19:00:00+00:00,0,-0.025,-0.5,0.84,83.49,False
DQN_1h_short_V10.pt,1h,short,10,20759,20760,2022-05-16 05:00:00+00:00,2022-05-16 06:00:00+00:00,0,-0.025,-0.5,0.83,83.07,False
DQN_1h_short_V10.pt,1h,short,10,21110,21111,2022-05-30 20:00:00+00:00,2022-05-30 21:00:00+00:00,0,-0.025,-0.5,0.83,82.66,False
DQN_1h_short_V10.pt,1h,short,10,21454,21455,2022-06-14 04:00:00+00:00,2022-06-14 05:00:00+00:00,0,-0.025,-0.5,0.83,82.24,False
DQN_1h_short_V10.pt,1h,short,10,27383,27384,2023-02-16 05:00:00+00:00,2023-02-16 06:00:00+00:00,0,-0.025,-0.5,0.82,81.83,False
DQN_1h_short_V10.pt,1h,short,10,28047,28048,2023-03-15 21:00:00+00:00,2023-03-15 22:00:00+00:00,0,-0.025,-0.5,0.82,81.42,False
DQN_1h_short_V10.pt,1h,short,10,28092,28093,2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,0,-0.025,-0.5,0.81,81.02,False
DQN_1h_short_V10.pt,1h,short,10,28686,28687,2023-04-11 12:00:00+00:00,2023-04-11 13:00:00+00:00,0,-0.025,-0.5,0.81,80.61,False
DQN_1h_short_V10.pt,1h,short,10,29510,29511,2023-05-15 20:00:00+00:00,2023-05-15 21:00:00+00:00,0,-0.025,-0.5,0.81,80.21,False
DQN_1h_short_V10.pt,1h,short,10,30293,30294,2023-06-17 11:00:00+00:00,2023-06-17 12:00:00+00:00,0,-0.025,-0.5,0.8,79.81,False
DQN_1h_short_V10.pt,1h,short,10,30390,30391,2023-06-21 12:00:00+00:00,2023-06-21 13:00:00+00:00,0,-0.025,-0.5,0.8,79.41,False
DQN_1h_short_V10.pt,1h,short,10,32867,32868,2023-10-02 17:00:00+00:00,2023-10-02 18:00:00+00:00,0,-0.025,-0.5,0.79,79.01,False
DQN_1h_short_V10.pt,1h,short,10,33303,33304,2023-10-20 21:00:00+00:00,2023-10-20 22:00:00+00:00,0,-0.025,-0.5,0.79,78.62,False
DQN_1h_short_V10.pt,1h,short,10,33388,33389,2023-10-24 10:00:00+00:00,2023-10-24 11:00:00+00:00,0,-0.025,-0.5,0.79,78.22,False
DQN_1h_short_V10.pt,1h,short,10,34595,34596,2023-12-13 17:00:00+00:00,2023-12-13 18:00:00+00:00,0,-0.025,-0.5,0.78,77.83,False
DQN_1h_short_V10.pt,1h,short,10,34722,34723,2023-12-19 00:00:00+00:00,2023-12-19 01:00:00+00:00,0,-0.025,-0.5,0.78,77.44,False
DQN_1h_short_V10.pt,1h,short,10,34888,34889,2023-12-25 22:00:00+00:00,2023-12-25 23:00:00+00:00,0,-0.025,-0.5,0.77,77.05,False
DQN_1h_short_V10.pt,1h,short,10,36984,36985,2024-03-22 06:00:00+00:00,2024-03-22 07:00:00+00:00,0,-0.025,-0.5,0.77,76.67,False
DQN_1h_short_V10.pt,1h,short,10,40268,40269,2024-08-06 02:00:00+00:00,2024-08-06 03:00:00+00:00,0,-0.025,-0.5,0.77,76.29,False
DQN_1h_short_V10.pt,1h,short,10,45311,45312,2025-03-04 05:00:00+00:00,2025-03-04 06:00:00+00:00,0,-0.025,-0.5,0.76,75.9,False
DQN_1h_short_V10.pt,1h,short,10,46221,46222,2025-04-11 03:00:00+00:00,2025-04-11 04:00:00+00:00,0,-0.025,-0.5,0.76,75.53,False
DQN_1h_short_V11.pt,1h,short,11,0,1,2020-01-02 06:00:00+00:00,2020-01-02 07:00:00+00:00,0,-0.025,-0.5,1.0,99.5,False
DQN_1h_short_V11.pt,1h,short,11,10089,10090,2021-02-25 15:00:00+00:00,2021-02-25 16:00:00+00:00,0,-0.025,-0.5,0.99,99.0,False
DQN_1h_short_V11.pt,1h,short,11,12131,12132,2021-05-21 17:00:00+00:00,2021-05-21 18:00:00+00:00,0,-0.025,-0.5,0.99,98.51,False
DQN_1h_short_V11.pt,1h,short,11,14293,14294,2021-08-19 19:00:00+00:00,2021-08-19 20:00:00+00:00,0,-0.025,-0.5,0.99,98.01,False
DQN_1h_short_V11.pt,1h,short,11,16629,16630,2021-11-25 03:00:00+00:00,2021-11-25 04:00:00+00:00,0,-0.025,-0.5,0.98,97.52,False
DQN_1h_short_V11.pt,1h,short,11,18491,18492,2022-02-10 17:00:00+00:00,2022-02-10 18:00:00+00:00,0,-0.025,-0.5,0.98,97.04,False
DQN_1h_short_V11.pt,1h,short,11,19213,19214,2022-03-12 19:00:00+00:00,2022-03-12 20:00:00+00:00,0,-0.025,-0.5,0.97,96.55,False
DQN_1h_short_V11.pt,1h,short,11,20250,20251,2022-04-25 00:00:00+00:00,2022-04-25 01:00:00+00:00,0,-0.025,-0.5,0.97,96.07,False
DQN_1h_short_V11.pt,1h,short,11,20919,20920,2022-05-22 21:00:00+00:00,2022-05-22 22:00:00+00:00,0,-0.025,-0.5,0.96,95.59,False
DQN_1h_short_V11.pt,1h,short,11,29490,29491,2023-05-15 00:00:00+00:00,2023-05-15 01:00:00+00:00,0,-0.025,-0.5,0.96,95.11,False
DQN_1h_short_V11.pt,1h,short,11,29641,29642,2023-05-21 07:00:00+00:00,2023-05-21 08:00:00+00:00,0,-0.025,-0.5,0.95,94.64,False
DQN_1h_short_V11.pt,1h,short,11,29781,29782,2023-05-27 03:00:00+00:00,2023-05-27 04:00:00+00:00,0,-0.025,-0.5,0.95,94.16,False
DQN_1h_short_V11.pt,1h,short,11,31250,31251,2023-07-27 08:00:00+00:00,2023-07-27 09:00:00+00:00,0,-0.025,-0.5,0.94,93.69,False
DQN_1h_short_V11.pt,1h,short,11,33676,33677,2023-11-05 10:00:00+00:00,2023-11-05 11:00:00+00:00,0,-0.025,-0.5,0.94,93.22,False
DQN_1h_short_V11.pt,1h,short,11,33994,33995,2023-11-18 16:00:00+00:00,2023-11-18 17:00:00+00:00,0,-0.025,-0.5,0.93,92.76,False
DQN_1h_short_V11.pt,1h,short,11,34265,34266,2023-11-29 23:00:00+00:00,2023-11-30 00:00:00+00:00,0,-0.025,-0.5,0.93,92.29,False
DQN_1h_short_V11.pt,1h,short,11,34791,34792,2023-12-21 21:00:00+00:00,2023-12-21 22:00:00+00:00,0,-0.025,-0.5,0.92,91.83,False
DQN_1h_short_V11.pt,1h,short,11,34866,34867,2023-12-25 00:00:00+00:00,2023-12-25 01:00:00+00:00,0,-0.025,-0.5,0.92,91.37,False
DQN_1h_short_V11.pt,1h,short,11,35156,35157,2024-01-06 02:00:00+00:00,2024-01-06 03:00:00+00:00,0,-0.025,-0.5,0.91,90.92,False
DQN_1h_short_V11.pt,1h,short,11,35542,35543,2024-01-22 04:00:00+00:00,2024-01-22 05:00:00+00:00,0,-0.025,-0.5,0.91,90.46,False
DQN_1h_short_V11.pt,1h,short,11,36386,36387,2024-02-26 08:00:00+00:00,2024-02-26 09:00:00+00:00,0,-0.025,-0.5,0.9,90.01,False
DQN_1h_short_V11.pt,1h,short,11,41193,41194,2024-09-13 15:00:00+00:00,2024-09-13 16:00:00+00:00,0,-0.025,-0.5,0.9,89.56,False
DQN_1h_short_V12.pt,1h,short,12,0,1,2020-01-02 06:00:00+00:00,2020-01-02 07:00:00+00:00,0,-0.025,-0.5,1.0,99.5,False
DQN_1h_short_V12.pt,1h,short,12,7702,7703,2020-11-18 04:00:00+00:00,2020-11-18 05:00:00+00:00,0,-0.025,-0.5,0.99,99.0,False
DQN_1h_short_V12.pt,1h,short,12,8401,8402,2020-12-17 07:00:00+00:00,2020-12-17 08:00:00+00:00,0,-0.025,-0.5,0.99,98.51,False
DQN_1h_short_V12.pt,1h,short,12,8547,8548,2020-12-23 09:00:00+00:00,2020-12-23 10:00:00+00:00,0,-0.025,-0.5,0.99,98.01,False
DQN_1h_short_V12.pt,1h,short,12,8607,8608,2020-12-25 21:00:00+00:00,2020-12-25 22:00:00+00:00,0,-0.025,-0.5,0.98,97.52,False
DQN_1h_short_V12.pt,1h,short,12,8627,8628,2020-12-26 17:00:00+00:00,2020-12-26 18:00:00+00:00,0,-0.025,-0.5,0.98,97.04,False
DQN_1h_short_V12.pt,1h,short,12,8644,8645,2020-12-27 10:00:00+00:00,2020-12-27 11:00:00+00:00,0,-0.025,-0.5,0.97,96.55,False
DQN_1h_short_V12.pt,1h,short,12,8703,8704,2020-12-29 21:00:00+00:00,2020-12-29 22:00:00+00:00,0,-0.025,-0.5,0.97,96.07,False
DQN_1h_short_V12.pt,1h,short,12,8743,8744,2020-12-31 13:00:00+00:00,2020-12-31 14:00:00+00:00,0,-0.025,-0.5,0.96,95.59,False
DQN_1h_short_V12.pt,1h,short,12,8793,8794,2021-01-02 15:00:00+00:00,2021-01-02 16:00:00+00:00,0,-0.025,-0.5,0.96,95.11,False
DQN_1h_short_V12.pt,1h,short,12,8806,8807,2021-01-03 04:00:00+00:00,2021-01-03 05:00:00+00:00,0,-0.025,-0.5,0.95,94.64,False
DQN_1h_short_V12.pt,1h,short,12,8890,8891,2021-01-06 16:00:00+00:00,2021-01-06 17:00:00+00:00,0,-0.025,-0.5,0.95,94.16,False
DQN_1h_short_V12.pt,1h,short,12,8988,8989,2021-01-10 18:00:00+00:00,2021-01-10 19:00:00+00:00,0,-0.025,-0.5,0.94,93.69,False
DQN_1h_short_V12.pt,1h,short,12,8998,8999,2021-01-11 04:00:00+00:00,2021-01-11 05:00:00+00:00,0,-0.025,-0.5,0.94,93.22,False
DQN_1h_short_V12.pt,1h,short,12,9027,9028,2021-01-12 09:00:00+00:00,2021-01-12 10:00:00+00:00,0,-0.025,-0.5,0.93,92.76,False
DQN_1h_short_V12.pt,1h,short,12,9037,9038,2021-01-12 19:00:00+00:00,2021-01-12 20:00:00+00:00,0,-0.025,-0.5,0.93,92.29,False
DQN_1h_short_V12.pt,1h,short,12,9081,9082,2021-01-14 15:00:00+00:00,2021-01-14 16:00:00+00:00,0,-0.025,-0.5,0.92,91.83,False
DQN_1h_short_V12.pt,1h,short,12,9117,9118,2021-01-16 03:00:00+00:00,2021-01-16 04:00:00+00:00,0,-0.025,-0.5,0.92,91.37,False
DQN_1h_short_V12.pt,1h,short,12,9161,9162,2021-01-17 23:00:00+00:00,2021-01-18 00:00:00+00:00,0,-0.025,-0.5,0.91,90.92,False
DQN_1h_short_V12.pt,1h,short,12,9205,9206,2021-01-19 19:00:00+00:00,2021-01-19 20:00:00+00:00,0,-0.025,-0.5,0.91,90.46,False
DQN_1h_short_V12.pt,1h,short,12,9232,9233,2021-01-20 22:00:00+00:00,2021-01-20 23:00:00+00:00,0,-0.025,-0.5,0.9,90.01,False
DQN_1h_short_V12.pt,1h,short,12,9273,9274,2021-01-22 15:00:00+00:00,2021-01-22 16:00:00+00:00,0,-0.025,-0.5,0.9,89.56,False
DQN_1h_short_V12.pt,1h,short,12,9311,9312,2021-01-24 05:00:00+00:00,2021-01-24 06:00:00+00:00,0,-0.025,-0.5,0.9,89.11,False
DQN_1h_short_V12.pt,1h,short,12,9318,9319,2021-01-24 12:00:00+00:00,2021-01-24 13:00:00+00:00,0,-0.025,-0.5,0.89,88.67,False
DQN_1h_short_V12.pt,1h,short,12,9345,9346,2021-01-25 15:00:00+00:00,2021-01-25 16:00:00+00:00,0,-0.025,-0.5,0.89,88.22,False
DQN_1h_short_V12.pt,1h,short,12,9407,9408,2021-01-28 05:00:00+00:00,2021-01-28 06:00:00+00:00,0,-0.025,-0.5,0.88,87.78,False
DQN_1h_short_V12.pt,1h,short,12,9438,9439,2021-01-29 12:00:00+00:00,2021-01-29 13:00:00+00:00,0,-0.025,-0.5,0.88,87.34,False
DQN_1h_short_V12.pt,1h,short,12,9505,9506,2021-02-01 07:00:00+00:00,2021-02-01 08:00:00+00:00,0,-0.025,-0.5,0.87,86.91,False
DQN_1h_short_V12.pt,1h,short,12,9515,9516,2021-02-01 17:00:00+00:00,2021-02-01 18:00:00+00:00,0,-0.025,-0.5,0.87,86.47,False
DQN_1h_short_V12.pt,1h,short,12,9532,9533,2021-02-02 10:00:00+00:00,2021-02-02 11:00:00+00:00,0,-0.025,-0.5,0.86,86.04,False
DQN_1h_short_V12.pt,1h,short,12,9549,9550,2021-02-03 03:00:00+00:00,2021-02-03 04:00:00+00:00,0,-0.025,-0.5,0.86,85.61,False
DQN_1h_short_V12.pt,1h,short,12,9562,9563,2021-02-03 16:00:00+00:00,2021-02-03 17:00:00+00:00,0,-0.025,-0.5,0.86,85.18,False
DQN_1h_short_V12.pt,1h,short,12,9580,9581,2021-02-04 10:00:00+00:00,2021-02-04 11:00:00+00:00,0,-0.025,-0.5,0.85,84.75,False
DQN_1h_short_V12.pt,1h,short,12,9628,9629,2021-02-06 10:00:00+00:00,2021-02-06 11:00:00+00:00,0,-0.025,-0.5,0.85,84.33,False
DQN_1h_short_V12.pt,1h,short,12,9639,9640,2021-02-06 21:00:00+00:00,2021-02-06 22:00:00+00:00,0,-0.025,-0.5,0.84,83.91,False
DQN_1h_short_V12.pt,1h,short,12,9664,9665,2021-02-07 22:00:00+00:00,2021-02-07 23:00:00+00:00,0,-0.025,-0.5,0.84,83.49,False
DQN_1h_short_V12.pt,1h,short,12,9670,9671,2021-02-08 04:00:00+00:00,2021-02-08 05:00:00+00:00,0,-0.025,-0.5,0.83,83.07,False
DQN_1h_short_V12.pt,1h,short,12,9680,9681,2021-02-08 14:00:00+00:00,2021-02-08 15:00:00+00:00,0,-0.025,-0.5,0.83,82.66,False
DQN_1h_short_V12.pt,1h,short,12,9693,9694,2021-02-09 03:00:00+00:00,2021-02-09 04:00:00+00:00,0,-0.025,-0.5,0.83,82.24,False
DQN_1h_short_V12.pt,1h,short,12,9782,9783,2021-02-12 20:00:00+00:00,2021-02-12 21:00:00+00:00,0,-0.025,-0.5,0.82,81.83,False
DQN_1h_short_V12.pt,1h,short,12,9811,9812,2021-02-14 01:00:00+00:00,2021-02-14 02:00:00+00:00,0,-0.025,-0.5,0.82,81.42,False
DQN_1h_short_V12.pt,1h,short,12,9851,9852,2021-02-15 17:00:00+00:00,2021-02-15 18:00:00+00:00,0,-0.025,-0.5,0.81,81.02,False
DQN_1h_short_V12.pt,1h,short,12,9880,9881,2021-02-16 22:00:00+00:00,2021-02-16 23:00:00+00:00,0,-0.025,-0.5,0.81,80.61,False
DQN_1h_short_V12.pt,1h,short,12,9890,9891,2021-02-17 08:00:00+00:00,2021-02-17 09:00:00+00:00,0,-0.025,-0.5,0.81,80.21,False
DQN_1h_short_V12.pt,1h,short,12,10019,10020,2021-02-22 17:00:00+00:00,2021-02-22 18:00:00+00:00,0,-0.025,-0.5,0.8,79.81,False
DQN_1h_short_V12.pt,1h,short,12,10059,10060,2021-02-24 09:00:00+00:00,2021-02-24 10:00:00+00:00,0,-0.025,-0.5,0.8,79.41,False
DQN_1h_short_V12.pt,1h,short,12,10070,10071,2021-02-24 20:00:00+00:00,2021-02-24 21:00:00+00:00,0,-0.025,-0.5,0.79,79.01,False
DQN_1h_short_V12.pt,1h,short,12,10088,10089,2021-02-25 14:00:00+00:00,2021-02-25 15:00:00+00:00,0,-0.025,-0.5,0.79,78.62,False
DQN_1h_short_V12.pt,1h,short,12,10172,10173,2021-03-01 02:00:00+00:00,2021-03-01 03:00:00+00:00,0,-0.025,-0.5,0.79,78.22,False
DQN_1h_short_V12.pt,1h,short,12,10196,10197,2021-03-02 02:00:00+00:00,2021-03-02 03:00:00+00:00,0,-0.025,-0.5,0.78,77.83,False
DQN_1h_short_V12.pt,1h,short,12,10259,10260,2021-03-04 17:00:00+00:00,2021-03-04 18:00:00+00:00,0,-0.025,-0.5,0.78,77.44,False
DQN_1h_short_V12.pt,1h,short,12,10285,10286,2021-03-05 19:00:00+00:00,2021-03-05 20:00:00+00:00,0,-0.025,-0.5,0.77,77.05,False
DQN_1h_short_V12.pt,1h,short,12,10316,10317,2021-03-07 02:00:00+00:00,2021-03-07 03:00:00+00:00,0,-0.025,-0.5,0.77,76.67,False
DQN_1h_short_V12.pt,1h,short,12,10540,10541,2021-03-16 10:00:00+00:00,2021-03-16 11:00:00+00:00,0,-0.025,-0.5,0.77,76.29,False
