time,position,entry,exit,pnl,balance,exited
2025-04-02 23:00:00,LONG,82707.52,83468.0,365950.14,183814614.49,100%
2025-04-02 23:15:00,LONG,82842.6,83217.99,224080.82,184038695.31,100%
2025-04-02 23:30:00,LONG,82658.74,83468.0,383272.1,184421967.41,100%
2025-04-02 23:45:00,LONG,82516.29,83332.38,384722.15,184806689.56,100%
2025-04-03 00:00:00,LONG,82761.36,83169.81,242953.39,185049642.94,100%
2025-04-03 00:15:00,LONG,82958.0,83332.38,224656.93,185274299.88,100%
2025-04-03 00:30:00,LONG,83224.17,83217.99,45239.88,185319539.76,100%
2025-04-03 00:45:00,LONG,83227.55,83217.99,43743.87,185363283.63,100%
2025-04-03 01:00:00,LONG,83355.64,83332.38,42081.4,185405365.03,100%
2025-04-03 01:15:00,LONG,83482.15,83468.0,47238.51,185452603.53,100%
2025-04-03 01:30:00,LONG,83714.0,84108.42,228653.4,185681256.93,100%
2025-04-03 01:45:00,LONG,83761.62,84160.0,239798.18,185921055.11,100%
2025-04-03 02:00:00,LONG,83715.36,84108.42,228623.17,186149678.29,100%
2025-04-03 02:15:00,LONG,83423.04,84108.42,368108.62,186517786.91,100%
2025-04-03 02:30:00,LONG,83507.15,83916.01,235940.43,186753727.34,100%
2025-04-03 02:45:00,LONG,83768.01,84160.0,238315.63,186992042.97,100%
2025-04-03 03:00:00,LONG,83487.88,83789.35,212029.37,187204072.34,100%
2025-04-03 03:15:00,LONG,83608.65,83916.01,223835.74,187427908.08,100%
2025-04-03 03:30:00,LONG,83408.98,84108.42,377017.61,187804925.69,100%
2025-04-03 03:45:00,LONG,83483.97,83789.35,214720.24,188019645.93,100%
2025-04-03 04:00:00,LONG,83429.1,84108.42,369048.03,188388693.97,100%
2025-04-03 04:15:00,LONG,83323.27,83306.01,41628.38,188430322.35,100%
2025-04-03 04:30:00,LONG,83704.47,84108.42,234843.23,188665165.58,100%
2025-04-03 06:45:00,LONG,83058.65,83047.35,43349.85,188708515.43,100%
2025-04-03 10:00:00,LONG,83629.99,83916.01,225595.04,188934110.47,100%
2025-04-03 10:30:00,SHORT,83367.12,82686.63,365421.21,189299531.68,100%
2025-04-03 11:00:00,SHORT,83337.49,82686.63,388025.76,189687557.44,100%
2025-04-03 12:00:00,LONG,83012.02,84687.27,487149.94,190174707.38,100%
2025-04-03 12:15:00,LONG,82566.26,82977.41,248219.52,190422926.9,100%
2025-04-03 12:30:00,LONG,82188.01,82188.01,58891.44,190481818.34,100%
2025-04-03 12:45:00,LONG,81949.06,81884.0,27090.8,190508909.14,100%
2025-04-03 13:00:00,LONG,81923.07,81884.0,39191.0,190548100.13,100%
2025-04-03 13:15:00,LONG,82000.01,81884.0,16824.0,190564924.13,100%
2025-04-03 13:30:00,LONG,82371.0,82708.99,240255.33,190805179.47,100%
2025-04-03 13:45:00,LONG,82373.58,82708.99,239355.47,191044534.94,100%
2025-04-03 14:00:00,LONG,81788.37,81788.37,58049.12,191102584.06,100%
2025-04-03 14:15:00,LONG,82296.01,82618.48,242654.0,191345238.06,100%
2025-04-03 14:30:00,LONG,81815.99,81808.84,63317.52,191408555.58,100%
2025-04-03 14:45:00,LONG,81532.0,81927.32,252222.07,191660777.64,100%
2025-04-03 15:00:00,LONG,81633.32,81582.01,32018.47,191692796.11,100%
2025-04-03 15:15:00,LONG,81714.71,81693.24,46931.65,191739727.76,100%
2025-04-03 15:30:00,LONG,81992.23,82708.99,384576.31,192124304.07,100%
2025-04-03 15:45:00,LONG,82039.31,82855.02,402614.34,192526918.41,100%
2025-04-03 16:00:00,LONG,82149.36,82929.41,394610.61,192921529.01,100%
2025-04-03 16:15:00,LONG,82289.52,82618.48,248026.0,193169555.01,100%
2025-04-03 16:30:00,LONG,82021.89,82813.68,404974.34,193574529.35,100%
2025-04-03 16:45:00,LONG,81830.56,81825.98,51770.13,193626299.48,100%
2025-04-03 17:00:00,LONG,81854.29,81825.98,40542.3,193666841.78,100%
2025-04-03 17:15:00,LONG,81775.6,83415.21,497692.3,194164534.08,100%
2025-04-03 17:30:00,LONG,82100.0,82920.01,402760.15,194567294.23,100%
2025-04-03 17:45:00,LONG,81830.01,81825.98,52297.53,194619591.77,100%
2025-04-03 18:00:00,LONG,81694.96,83366.04,506968.86,195126560.62,100%
2025-04-03 18:15:00,LONG,81679.03,83314.0,504647.52,195631208.15,100%
2025-04-03 18:30:00,LONG,82148.68,82929.41,401300.47,196032508.62,100%
2025-04-03 18:45:00,LONG,82109.45,82929.41,403197.95,196435706.57,100%
2025-04-03 19:00:00,LONG,82193.99,83920.0,509407.94,196945114.51,100%
2025-04-03 19:15:00,LONG,81931.93,82708.99,422616.76,197367731.27,100%
2025-04-03 19:30:00,LONG,82268.3,82618.48,259521.02,197627252.29,100%
2025-04-03 19:45:00,LONG,82008.7,82813.68,420743.55,198047995.83,100%
2025-04-03 20:00:00,LONG,82031.72,82813.68,411732.26,198459728.09,100%
2025-04-03 20:15:00,LONG,81821.45,82618.48,405389.62,198865117.71,100%
2025-04-03 20:45:00,LONG,82363.99,82708.99,254126.25,199119243.96,100%
2025-04-03 23:45:00,LONG,83213.09,83916.01,411470.7,199530714.66,100%
2025-04-04 00:15:00,LONG,83345.08,84160.0,405700.89,199936415.56,100%
2025-04-04 01:45:00,LONG,82695.91,82679.78,49141.58,199985557.14,100%
2025-04-04 07:00:00,LONG,83522.84,83916.01,249983.02,200235540.16,100%
2025-04-04 07:45:00,LONG,83992.85,83916.01,24141.16,200259681.32,100%
2025-04-04 08:00:00,LONG,84250.53,84108.42,1237.2,200260918.53,100%
2025-04-04 08:15:00,LONG,84388.01,84782.6,251090.26,200512008.78,100%
2025-04-04 10:00:00,LONG,83683.99,83916.01,280196.66,200792205.45,100%
2025-04-04 10:15:00,LONG,82924.0,82781.03,52012.89,200844218.34,100%
2025-04-04 10:30:00,LONG,82792.12,82745.6,38153.12,200882371.45,100%
2025-04-04 10:45:00,LONG,82567.03,82516.76,46246.94,200928618.39,100%
2025-04-04 11:00:00,LONG,82153.64,82141.92,66423.35,200995041.74,100%
2025-04-04 11:15:00,LONG,81776.01,81743.16,42204.14,201037245.88,100%
2025-04-04 11:30:00,LONG,81933.99,82745.6,412772.45,201450018.33,100%
2025-04-04 11:45:00,LONG,82680.45,82623.98,30230.74,201480249.07,100%
2025-04-04 12:00:00,LONG,82432.01,82828.0,263232.92,201743481.98,100%
2025-04-04 12:15:00,LONG,82494.7,82458.38,41614.41,201785096.39,100%
2025-04-04 12:30:00,LONG,82774.52,82745.6,41651.71,201826748.1,100%
2025-04-04 12:45:00,LONG,82879.99,82833.99,44076.55,201870824.65,100%
2025-04-04 13:00:00,LONG,82972.02,82833.99,14329.15,201885153.8,100%
2025-04-04 13:15:00,LONG,82604.0,82604.0,51849.71,201937003.51,100%
2025-04-04 13:30:00,LONG,82329.99,82317.67,53770.98,201990774.48,100%
2025-04-04 13:45:00,LONG,83335.99,83689.64,250017.42,202240791.91,100%
2025-04-04 14:00:00,LONG,82981.14,82974.0,61093.04,202301884.94,100%
2025-04-04 14:15:00,LONG,82669.28,82669.28,52139.62,202354024.57,100%
2025-04-04 14:30:00,LONG,82280.99,82280.99,64803.91,202418828.48,100%
2025-04-04 14:45:00,LONG,82573.98,82929.97,265443.43,202684271.9,100%
2025-04-04 15:00:00,LONG,83530.64,83821.77,231455.75,202915727.66,100%
2025-04-04 15:15:00,LONG,83212.01,83157.39,33667.69,202949395.35,100%
2025-04-04 15:30:00,LONG,82886.8,82725.99,3273.66,202952669.01,100%
2025-04-04 15:45:00,LONG,82860.0,82846.02,51690.96,203004359.97,100%
2025-04-04 16:00:00,LONG,83427.99,83821.77,257154.78,203261514.76,100%
2025-04-04 16:15:00,LONG,82963.32,83775.23,438887.41,203700402.16,100%
2025-04-04 16:30:00,LONG,83136.17,83133.26,51101.41,203751503.57,100%
2025-04-04 16:45:00,LONG,83392.7,83775.23,264084.09,204015587.66,100%
2025-04-04 17:00:00,LONG,83127.78,83127.78,53286.48,204068874.14,100%
2025-04-04 17:15:00,LONG,83486.02,83821.77,249620.47,204318494.61,100%
2025-04-04 17:30:00,LONG,84151.98,84130.0,44559.32,204363053.93,100%
2025-04-04 17:45:00,LONG,84460.0,84846.71,250321.75,204613375.68,100%
2025-04-04 18:00:00,LONG,84017.8,84017.8,54780.93,204668156.61,100%
2025-04-04 18:15:00,LONG,83969.26,83956.27,48275.49,204716432.11,100%
2025-04-04 18:30:00,LONG,83907.25,83886.46,44450.61,204760882.72,100%
2025-04-04 18:45:00,LONG,83989.87,83956.27,41116.8,204801999.52,100%
2025-04-04 19:00:00,LONG,84277.51,84682.01,273987.87,205075987.39,100%
2025-04-04 19:15:00,LONG,84223.99,84626.0,286953.99,205362941.39,100%
2025-04-04 19:30:00,LONG,84261.99,84682.01,282353.97,205645295.36,100%
2025-04-04 19:45:00,LONG,84009.99,83965.87,36845.3,205682140.65,100%
2025-04-04 20:00:00,LONG,83864.0,83816.0,41442.26,205723582.92,100%
2025-04-04 20:15:00,LONG,83802.0,83800.58,53975.38,205777558.29,100%
2025-04-04 20:30:00,LONG,84045.69,84882.46,414848.51,206192406.8,100%
2025-04-04 20:45:00,LONG,84164.02,84572.01,291101.79,206483508.6,100%
2025-04-04 21:00:00,LONG,84186.3,84588.01,284430.72,206767939.32,100%
2025-04-04 21:15:00,LONG,84115.93,84908.0,415629.32,207183568.64,100%
2025-04-04 21:30:00,LONG,84375.8,84782.6,265803.87,207449372.51,100%
2025-04-04 21:45:00,LONG,84185.8,84588.01,286009.31,207735381.82,100%
2025-04-06 16:45:00,LONG,81970.0,82322.3,260945.24,207996327.06,100%
2025-04-06 17:00:00,LONG,81688.67,82442.65,440145.12,208436472.17,100%
2025-04-06 17:15:00,LONG,81621.73,82322.3,457032.35,208893504.52,100%
2025-04-06 17:30:00,SHORT,81117.99,80354.23,437265.73,209330770.25,100%
2025-04-06 17:45:00,LONG,80808.81,80762.34,45551.68,209376321.93,100%
2025-04-06 18:00:00,LONG,80312.34,80243.1,92559.83,209468881.77,100%
2025-04-06 18:15:00,LONG,79700.01,79700.01,56505.34,209525387.11,100%
2025-04-06 18:30:00,LONG,79159.43,79462.0,299347.39,209824734.5,100%
2025-04-06 18:45:00,LONG,79107.3,79024.24,24695.23,209849429.73,100%
2025-04-06 19:00:00,LONG,79401.59,79273.74,3998.69,209853428.42,100%
2025-04-06 19:15:00,LONG,79508.79,80243.1,514699.03,210368127.45,100%
2025-04-06 19:30:00,LONG,79513.39,80243.1,513497.53,210881624.98,100%
2025-04-06 19:45:00,LONG,79614.35,80243.1,480935.35,211362560.32,100%
2025-04-06 20:00:00,LONG,79466.72,80243.1,541054.1,211903614.43,100%
2025-04-06 20:15:00,LONG,79369.34,79548.01,502313.46,212405927.88,100%
2025-04-06 20:30:00,LONG,79233.11,81230.14,655341.6,213061269.48,100%
2025-04-06 20:45:00,LONG,78867.99,78638.07,-39271.59,213021997.89,100%
2025-04-06 21:00:00,LONG,79325.99,79548.01,480631.51,213502629.4,100%
2025-04-06 21:15:00,LONG,79160.0,79131.47,50036.64,213552666.05,100%
2025-04-06 21:30:00,LONG,79103.15,81230.14,645774.01,214198440.06,100%
2025-04-06 21:45:00,LONG,78950.61,81230.14,731748.58,214930188.64,100%
2025-04-06 22:00:00,LONG,78831.45,78795.66,52555.09,214982743.74,100%
2025-04-06 22:15:00,LONG,79071.99,81230.14,667298.4,215650042.14,100%
2025-04-06 22:30:00,LONG,78320.67,78320.67,62685.84,215712727.97,100%
2025-04-06 22:45:00,LONG,78063.66,77888.01,-17997.32,215694730.65,100%
2025-04-06 23:00:00,LONG,77751.37,78128.43,301739.82,215996470.47,100%
2025-04-06 23:15:00,LONG,77429.39,78202.86,456014.74,216452485.21,100%
2025-04-06 23:30:00,LONG,78328.71,78687.79,280411.86,216732897.07,100%
2025-04-06 23:45:00,LONG,78430.0,78795.66,279712.0,217012609.07,100%
2025-04-07 00:00:00,LONG,77448.63,77801.5,369345.46,217381954.53,100%
2025-04-07 00:15:00,LONG,78319.99,78687.79,270286.96,217652241.49,100%
2025-04-07 00:30:00,LONG,77942.93,78687.79,455780.56,218108022.05,100%
2025-04-07 00:45:00,LONG,78327.87,78687.79,283027.43,218391049.48,100%
2025-04-07 01:00:00,LONG,78860.0,78795.66,37569.02,218428618.5,100%
2025-04-07 01:15:00,LONG,79039.15,81230.14,696426.96,219125045.46,100%
2025-04-07 01:30:00,LONG,78709.39,78613.85,19696.63,219144742.09,100%
2025-04-07 01:45:00,LONG,79142.01,81230.14,655415.54,219800157.63,100%
2025-04-07 02:00:00,LONG,79032.86,81230.14,704354.33,220504511.96,100%
2025-04-07 02:15:00,LONG,78635.67,78613.85,47042.06,220551554.02,100%
2025-04-07 02:30:00,LONG,78500.21,80129.42,645010.43,221196564.44,100%
2025-04-07 02:45:00,SHORT,78447.42,76819.0,585861.68,221782426.13,100%
2025-04-07 03:00:00,LONG,78099.9,77977.7,26379.65,221808805.77,100%
2025-04-07 03:15:00,LONG,78339.9,79975.98,667226.6,222476032.37,100%
2025-04-07 03:30:00,LONG,77417.32,77710.56,321617.16,222797649.54,100%
2025-04-07 03:45:00,LONG,77707.77,77977.7,277338.14,223074987.67,100%
2025-04-07 04:00:00,LONG,77415.99,77200.01,-29669.47,223045318.2,100%
2025-04-07 04:15:00,LONG,77432.01,77977.7,479494.66,223524812.86,100%
2025-04-07 04:30:00,LONG,76807.07,76784.17,87703.59,223612516.44,100%
2025-04-07 04:45:00,LONG,76989.92,76930.0,45634.54,223658150.99,100%
2025-04-07 05:00:00,LONG,77057.99,77048.5,57680.7,223715831.68,100%
2025-04-07 05:15:00,LONG,77200.01,78982.5,628234.25,224344065.94,100%
2025-04-07 05:30:00,LONG,76995.2,76982.7,58703.14,224402769.08,100%
2025-04-07 05:45:00,LONG,76942.82,76819.07,17727.87,224420496.94,100%
2025-04-07 06:00:00,LONG,76873.99,76819.07,35507.8,224456004.75,100%
2025-04-07 06:15:00,LONG,75817.99,76109.99,375476.42,224831481.17,100%
2025-04-07 06:30:00,LONG,75048.0,75048.0,100956.67,224932437.83,100%
2025-04-07 06:45:00,LONG,74810.01,74678.99,11001.57,224943439.41,100%
2025-04-07 07:00:00,LONG,75087.87,76684.0,595871.37,225539310.78,100%
2025-04-07 07:15:00,LONG,75070.74,76684.0,607879.08,226147189.86,100%
2025-04-07 07:30:00,LONG,75238.01,76805.96,627253.43,226774443.3,100%
2025-04-07 07:45:00,LONG,75126.01,76684.0,593221.89,227367665.19,100%
2025-04-07 08:00:00,LONG,75527.89,76228.0,487884.79,227855549.99,100%
2025-04-07 08:15:00,LONG,76280.0,76228.0,37039.97,227892589.96,100%
2025-04-07 08:30:00,LONG,76646.52,76982.7,283200.25,228175790.2,100%
2025-04-07 08:45:00,LONG,76266.89,76228.0,41304.88,228217095.09,100%
2025-04-07 09:00:00,LONG,76116.02,76110.0,56115.8,228273210.88,100%
2025-04-07 09:15:00,LONG,76251.67,76240.0,65160.47,228338371.35,100%
2025-04-07 09:30:00,LONG,76637.99,76982.7,288868.72,228627240.08,100%
2025-04-07 09:45:00,LONG,76274.56,76240.0,48209.08,228675449.16,100%
2025-04-07 10:00:00,LONG,76978.32,76951.89,56149.69,228731598.85,100%
2025-04-07 10:15:00,LONG,77241.09,77977.7,512151.37,229243750.22,100%
2025-04-07 10:30:00,LONG,77356.0,77977.7,464719.72,229708469.94,100%
2025-04-07 10:45:00,LONG,76983.6,76982.7,67151.82,229775621.76,100%
2025-04-07 11:00:00,LONG,77122.0,77095.99,56588.82,229832210.59,100%
2025-04-07 11:15:00,LONG,77086.96,76956.53,15153.3,229847363.89,100%
2025-04-07 11:30:00,LONG,76606.01,76956.53,307111.69,230154475.59,100%
2025-04-07 11:45:00,LONG,76685.62,76956.53,280689.55,230435165.13,100%
2025-04-07 12:00:00,LONG,76745.32,77095.99,297821.46,230732986.59,100%
2025-04-07 12:15:00,LONG,77438.14,77977.7,492329.1,231225315.69,100%
2025-04-07 12:30:00,LONG,76942.0,76929.99,90436.68,231315752.37,100%
2025-04-07 12:45:00,LONG,77335.89,77977.7,474162.67,231789915.04,100%
2025-04-07 13:00:00,LONG,77226.0,77977.7,528159.01,232318074.06,100%
2025-04-07 13:15:00,LONG,76875.99,78652.29,669656.72,232987730.78,100%
2025-04-07 13:30:00,LONG,76059.98,76315.05,327170.79,233314901.57,100%
2025-04-07 13:45:00,LONG,78365.47,79975.98,686383.52,234001285.1,100%
2025-04-07 14:00:00,LONG,79564.86,79564.86,60455.46,234061740.56,100%
2025-04-07 14:15:00,LONG,78115.2,80670.94,1506542.93,235568283.49,100%
2025-04-07 14:30:00,LONG,78699.9,78305.16,-59154.05,235509129.44,100%
2025-04-07 14:45:00,LONG,79033.11,79417.1,295073.61,235804203.05,100%
2025-04-07 15:00:00,LONG,77806.03,78480.93,741845.26,236546048.31,100%
2025-04-07 15:15:00,LONG,78019.9,77986.59,65823.37,236611871.68,100%
2025-04-07 15:30:00,LONG,78942.15,79684.65,470255.54,237082127.22,100%
2025-04-07 15:45:00,LONG,78479.9,78833.33,285266.23,237367393.45,100%
2025-04-07 16:00:00,LONG,78281.82,78629.92,297848.52,237665241.97,100%
2025-04-07 16:15:00,LONG,78329.99,78692.77,292988.52,237958230.49,100%
2025-04-07 16:30:00,LONG,77910.01,77848.85,50473.34,238008703.83,100%
2025-04-07 16:45:00,LONG,77434.01,77404.01,45798.09,238054501.92,100%
2025-04-07 17:00:00,LONG,78244.01,78629.92,321862.16,238376364.08,100%
2025-04-07 17:15:00,LONG,78571.99,78566.0,74940.88,238451304.95,100%
2025-04-07 17:30:00,LONG,78936.67,79684.65,477255.02,238928559.97,100%
2025-04-07 17:45:00,LONG,79074.5,79466.86,302243.9,239230803.87,100%
2025-04-07 18:00:00,LONG,78826.09,78797.28,48784.81,239279588.67,100%
2025-04-07 18:15:00,LONG,78629.92,78629.92,63310.41,239342899.08,100%
2025-04-07 18:30:00,LONG,78860.0,79638.0,507165.05,239850064.13,100%
2025-04-07 18:45:00,LONG,78484.91,80147.09,638139.12,240488203.25,100%
2025-04-07 19:00:00,LONG,78332.67,78295.57,51566.74,240539769.98,100%
2025-04-07 19:15:00,LONG,78284.26,78251.09,60151.64,240599921.63,100%
2025-04-07 19:30:00,LONG,78129.88,78129.88,82798.16,240682719.78,100%
2025-04-07 19:45:00,LONG,78130.44,79719.67,624368.37,241307088.15,100%
2025-04-07 20:00:00,LONG,78230.0,79826.08,618841.79,241925929.94,100%
2025-04-07 20:15:00,LONG,78689.45,78684.23,58984.65,241984914.6,100%
2025-04-07 20:30:00,LONG,79088.82,79466.86,306039.45,242290954.05,100%
2025-04-07 20:45:00,LONG,78955.26,79684.65,498199.26,242789153.3,100%
2025-04-07 21:00:00,LONG,79123.2,79466.86,291648.19,243080801.49,100%
2025-04-07 21:15:00,LONG,78962.51,79684.65,495313.72,243576115.21,100%
2025-04-07 21:30:00,LONG,79009.14,79765.66,495180.74,244071295.96,100%
2025-04-07 21:45:00,LONG,79239.42,79579.28,310849.74,244382145.7,100%
2025-04-07 22:00:00,LONG,79605.99,79579.28,70756.51,244452902.21,100%
2025-04-07 22:15:00,LONG,79807.5,80192.0,328762.85,244781665.06,100%
2025-04-07 22:30:00,SHORT,79948.93,79572.0,303770.61,245085435.67,100%
2025-04-07 22:45:00,SHORT,79956.47,79572.0,308741.28,245394176.95,100%
2025-04-07 23:00:00,SHORT,79761.94,79436.81,293078.31,245687255.26,100%
2025-04-07 23:15:00,SHORT,79872.82,79520.01,300277.24,245987532.5,100%
2025-04-07 23:30:00,LONG,79314.53,79271.93,68742.94,246056275.43,100%
2025-04-07 23:45:00,LONG,79163.24,79139.07,52256.84,246108532.28,100%
2025-04-08 00:00:00,LONG,79509.39,80269.99,507323.0,246615855.28,100%
2025-04-08 00:15:00,LONG,79357.04,80128.18,509641.54,247125496.82,100%
2025-04-08 00:30:00,LONG,79347.83,80128.18,504620.08,247630116.9,100%
2025-04-08 00:45:00,LONG,79020.04,80622.65,670760.14,248300877.04,100%
2025-04-08 01:00:00,LONG,79216.0,80854.0,667813.26,248968690.3,100%
2025-04-08 01:15:00,LONG,79720.01,80080.0,313866.97,249282557.27,100%
2025-04-08 01:30:00,LONG,80419.43,80398.82,57770.6,249340327.87,100%
2025-04-08 01:45:00,LONG,80599.99,80955.0,327751.1,249668078.97,100%
2025-04-08 02:00:00,LONG,80660.0,81047.27,336469.99,250004548.95,100%
2025-04-08 02:15:00,LONG,80452.19,82187.36,758458.04,250763006.99,100%
2025-04-08 02:30:00,LONG,80236.02,80955.0,542936.34,251305943.33,100%
2025-04-08 02:45:00,LONG,79947.05,79856.31,20645.88,251326589.22,100%
2025-04-08 03:00:00,LONG,79962.26,81658.4,775430.31,252102019.52,100%
2025-04-08 03:15:00,LONG,80174.01,80955.0,567861.5,252669881.03,100%
2025-04-08 03:30:00,LONG,79860.0,79856.31,70626.39,252740507.42,100%
2025-04-08 03:45:00,LONG,79904.0,79856.31,42772.37,252783279.79,100%
2025-04-08 04:00:00,LONG,80073.99,81893.99,745479.37,253528759.16,100%
2025-04-08 04:15:00,LONG,80253.84,81047.27,552118.15,254080877.31,100%
2025-04-08 04:30:00,LONG,80305.97,81047.27,519974.4,254600851.71,100%
2025-04-08 04:45:00,SHORT,80300.0,79572.0,506795.2,255107646.91,100%
2025-04-08 05:00:00,LONG,79815.32,79808.0,70206.66,255177853.57,100%
2025-04-08 05:15:00,LONG,79598.01,79596.0,64393.95,255242247.52,100%
2025-04-08 05:30:00,LONG,79694.01,79680.95,61304.38,255303551.9,100%
2025-04-08 06:00:00,LONG,79487.91,79768.0,283063.89,255586615.79,100%
2025-04-08 08:00:00,LONG,79060.01,79060.01,73372.04,255659987.83,100%
2025-04-08 08:15:00,LONG,78939.74,79596.0,514153.88,256174141.7,100%
2025-04-08 09:15:00,LONG,78880.76,79624.0,520496.48,256694638.18,100%
2025-04-08 09:45:00,LONG,78900.0,79680.95,531592.15,257226230.33,100%
2025-04-08 10:00:00,LONG,78899.33,79680.95,533134.42,257759364.75,100%
2025-04-08 11:00:00,LONG,79161.28,79496.35,313459.43,258072824.17,100%
2025-04-08 11:15:00,LONG,79353.99,79596.0,286207.4,258359031.57,100%
2025-04-08 11:30:00,LONG,79599.91,79596.0,63961.78,258422993.36,100%
2025-04-08 11:45:00,LONG,79982.0,81658.4,784372.36,259207365.72,100%
2025-04-08 12:00:00,LONG,79986.01,81658.4,784114.66,259991480.38,100%
2025-04-08 12:15:00,LONG,79880.0,79768.0,12348.62,260003829.0,100%
2025-04-08 12:30:00,LONG,79682.0,79596.0,47318.66,260051147.66,100%
2025-04-08 13:00:00,LONG,80053.42,81658.4,742208.84,260793356.5,100%
2025-04-08 13:15:00,LONG,80177.28,80955.0,585287.57,261378644.07,100%
2025-04-08 13:30:00,LONG,79784.12,79768.0,73633.03,261452277.1,100%
2025-04-08 13:45:00,LONG,79899.9,81602.04,716605.92,262168883.02,100%
2025-04-08 14:00:00,LONG,79972.01,81658.4,802391.35,262971274.37,100%
2025-04-08 14:15:00,LONG,79444.01,79444.01,93286.54,263064560.91,100%
2025-04-08 14:30:00,LONG,79122.4,80744.0,727401.98,263791962.89,100%
2025-04-08 14:45:00,LONG,78479.91,78479.91,118666.18,263910629.07,100%
2025-04-08 15:00:00,LONG,78343.37,78299.18,49438.16,263960067.24,100%
2025-04-08 15:15:00,LONG,78200.01,78190.0,66808.55,264026875.79,100%
2025-04-08 15:30:00,LONG,78588.0,80515.98,830842.4,264857718.19,100%
2025-04-08 15:45:00,LONG,78497.99,80515.98,853906.28,265711624.47,100%
2025-04-08 16:00:00,LONG,78190.0,78141.99,45193.74,265756818.21,100%
2025-04-08 16:15:00,LONG,78119.81,77791.12,-86046.29,265670771.92,100%
2025-04-08 16:30:00,LONG,77540.01,77473.99,72069.27,265742841.19,100%
2025-04-08 16:45:00,LONG,77414.25,77399.9,63661.84,265806503.03,100%
2025-04-08 17:00:00,LONG,77015.03,76955.73,43563.05,265850066.08,100%
2025-04-08 17:15:00,LONG,76661.25,76637.0,67624.9,265917690.98,100%
2025-04-08 17:30:00,LONG,77313.45,77279.91,71221.21,265988912.19,100%
2025-04-08 17:45:00,LONG,77349.99,77347.82,81105.14,266070017.33,100%
2025-04-08 18:00:00,LONG,77159.91,77145.32,85462.51,266155479.84,100%
2025-04-08 18:15:00,LONG,77328.75,77314.03,78354.16,266233834.0,100%
2025-04-08 18:30:00,LONG,77459.9,77456.69,72941.15,266306775.15,100%
2025-04-08 18:45:00,LONG,77259.91,77240.92,72377.9,266379153.05,100%
2025-04-08 19:00:00,LONG,76789.99,76789.99,88180.22,266467333.27,100%
2025-04-08 19:15:00,LONG,76858.61,76826.9,57347.33,266524680.6,100%
2025-04-08 19:30:00,LONG,76481.28,76415.2,33748.89,266558429.49,100%
2025-04-08 19:45:00,LONG,76854.05,76836.97,57904.47,266616333.96,100%
2025-04-08 20:00:00,LONG,76870.03,76826.9,49449.04,266665783.0,100%
2025-04-08 20:15:00,LONG,76678.0,76666.66,82768.36,266748551.36,100%
2025-04-08 20:30:00,LONG,77142.01,77490.16,323959.3,267072510.66,100%
2025-04-08 20:45:00,LONG,77133.41,77490.16,330344.36,267402855.02,100%
2025-04-08 21:00:00,LONG,77043.4,77417.65,345656.04,267748511.06,100%
2025-04-08 21:15:00,LONG,76836.97,76826.9,72720.77,267821231.83,100%
2025-04-08 21:30:00,LONG,77060.0,77417.65,334583.65,268155815.48,100%
2025-04-08 22:00:00,LONG,76765.03,77138.35,343039.5,268498854.98,100%
2025-04-08 22:15:00,LONG,76685.0,77417.65,559059.54,269057914.51,100%
2025-04-08 22:30:00,LONG,76519.91,77240.92,585048.7,269642963.21,100%
2025-04-08 22:45:00,LONG,76731.21,77490.16,550123.77,270193086.98,100%
2025-04-08 23:00:00,LONG,76587.88,77330.07,564995.77,270758082.75,100%
2025-04-08 23:15:00,LONG,76352.01,76289.37,39375.03,270797457.77,100%
2025-04-08 23:30:00,LONG,76365.01,76362.25,68920.1,270866377.87,100%
2025-04-08 23:45:00,LONG,76322.42,76289.37,60408.88,270926786.75,100%
2025-04-09 00:00:00,LONG,76645.98,77400.05,578005.69,271504792.44,100%
2025-04-09 00:15:00,LONG,76680.0,77417.65,558006.44,272062798.88,100%
2025-04-09 00:30:00,LONG,76644.84,77400.05,581247.26,272644046.14,100%
2025-04-09 00:45:00,LONG,76522.07,77240.92,591290.58,273235336.72,100%
2025-04-09 01:00:00,LONG,75316.03,75814.48,739196.41,273974533.13,100%
2025-04-09 01:15:00,LONG,74690.57,74690.57,129239.14,274103772.27,100%
2025-04-09 01:30:00,LONG,75494.61,75855.19,375401.93,274479174.2,100%
2025-04-09 01:45:00,LONG,76070.53,76424.52,353592.89,274832767.09,100%
2025-04-09 02:00:00,LONG,76215.22,77762.56,734834.31,275567601.4,100%
2025-04-09 02:15:00,LONG,75855.19,75855.19,74479.9,275642081.3,100%
2025-04-09 02:30:00,LONG,75586.11,75586.11,83395.23,275725476.53,100%
2025-04-09 02:45:00,LONG,75674.44,75565.21,16928.05,275742404.58,100%
2025-04-09 03:00:00,LONG,75762.26,77284.56,700543.52,276442948.09,100%
2025-04-09 03:15:00,LONG,75492.05,76238.39,616111.58,277059059.67,100%
2025-04-09 03:30:00,LONG,75281.09,75180.0,24959.98,277084019.65,100%
2025-04-09 03:45:00,LONG,75073.33,75060.12,65523.57,277149543.22,100%
2025-04-09 04:00:00,LONG,75819.54,77497.63,748527.63,277898070.85,100%
2025-04-09 04:15:00,LONG,75720.48,76424.52,567555.13,278465625.99,100%
2025-04-09 04:30:00,LONG,76565.2,77330.07,598964.12,279064590.11,100%
